Index  OmegaX[°/s]  OmegaY[°/s]  OmegaZ[°/s]  fX[m/s/s]  fY[m/s/s]  fZ[m/s/s]  Temperature[°C]  Roll[°]  Pitch[°]  Heading[°]  
3096  -0.198116  -0.367055  -0.560273  0.098855  0.004071  9.733929  32.54  0.000  0.000  0.000  
3097  -0.212304  -0.405349  -0.569041  0.082577  0.002242  9.723141  32.54  0.000  0.000  0.000  
3098  -0.182596  -0.358489  -0.605958  0.088036  0.007883  9.740024  32.54  0.000  0.000  0.000  
3099  -0.250433  -0.391113  -0.531066  0.091481  -0.007719  9.706743  32.54  0.000  0.000  0.000  
3100  -0.145330  -0.343362  -0.574977  0.094084  0.007847  9.741420  32.54  0.000  0.000  0.000  
3101  -0.259141  -0.260743  -0.559804  0.083174  0.005626  9.744311  32.54  0.000  0.000  0.000  
3102  -0.190222  -0.389779  -0.568206  0.104231  0.004438  9.724596  32.54  0.000  0.000  0.000  
3103  -0.227896  -0.343671  -0.606206  0.099889  0.002455  9.743445  32.56  0.000  0.000  0.000  
3104  -0.213739  -0.321489  -0.552154  0.110896  0.010737  9.713817  32.56  0.000  0.000  0.000  
3105  -0.145096  -0.358656  -0.575271  0.095190  -0.001577  9.717677  32.56  0.000  0.000  0.000  
3106  -0.212416  -0.405617  -0.553818  0.089126  -0.002609  9.722899  32.56  0.000  0.000  0.000  
3107  -0.206336  -0.298939  -0.529298  0.092216  0.000272  9.719077  32.56  0.000  0.000  0.000  
3108  -0.220382  -0.382881  -0.545796  0.097622  0.007736  9.737360  32.56  0.000  0.000  0.000  
3109  -0.190064  -0.390236  -0.545776  0.102429  0.011653  9.757392  32.56  0.000  0.000  0.000  
3110  -0.197862  -0.351984  -0.553042  0.092760  0.002929  9.733266  32.56  0.000  0.000  0.000  
3111  -0.258378  -0.343054  -0.651275  0.087341  -0.006695  9.727070  32.56  0.000  0.000  0.000  
3112  -0.266327  -0.343779  -0.613114  0.095424  0.018410  9.732212  32.56  0.000  0.000  0.000  
3113  -0.220608  -0.344990  -0.530422  0.086754  0.001695  9.728019  32.56  0.000  0.000  0.000  
3114  -0.272749  -0.391387  -0.531607  0.090860  0.000443  9.727065  32.56  0.000  0.000  0.000  
3115  -0.220175  -0.397310  -0.591308  0.095256  0.007491  9.723282  32.56  0.000  0.000  0.000  
3116  -0.251657  -0.314486  -0.537071  0.088109  0.006723  9.742058  32.56  0.000  0.000  0.000  
3117  -0.152667  -0.366498  -0.567747  0.101235  0.003860  9.724029  32.56  0.000  0.000  0.000  
3118  -0.242907  -0.390749  -0.546079  0.097012  0.008382  9.739573  32.56  0.000  0.000  0.000  
3119  -0.257782  -0.420439  -0.599243  0.106003  0.004577  9.732810  32.56  0.000  0.000  0.000  
3120  -0.167557  -0.389132  -0.590724  0.101261  0.005935  9.738975  32.56  0.000  0.000  0.000  
3121  -0.250875  -0.329585  -0.553128  0.086147  0.003800  9.744081  32.56  0.000  0.000  0.000  
3122  -0.258688  -0.314501  -0.545297  0.102386  0.009818  9.723602  32.56  0.000  0.000  0.000  
3123  -0.114787  -0.319955  -0.590311  0.095125  0.004220  9.739536  32.54  0.000  0.000  0.000  
3124  -0.189800  -0.390998  -0.508394  0.090922  0.003487  9.730146  32.54  0.000  0.000  0.000  
3125  -0.205862  -0.328955  -0.560062  0.091673  0.008143  9.724269  32.54  0.000  0.000  0.000  
3126  -0.204932  -0.390708  -0.531064  0.089200  0.009571  9.735040  32.54  0.000  0.000  0.000  
3127  -0.144582  -0.389972  -0.538208  0.086772  0.003253  9.747150  32.54  0.000  0.000  0.000  
3128  -0.198210  -0.328755  -0.567688  0.085621  0.002918  9.729028  32.54  0.000  0.000  0.000  
3129  -0.167290  -0.374495  -0.560884  0.097004  0.009870  9.723466  32.54  0.000  0.000  0.000  
3130  -0.213172  -0.352957  -0.507615  0.097661  0.012223  9.721977  32.54  0.000  0.000  0.000  
3131  -0.206056  -0.313380  -0.574900  0.093424  0.001452  9.718922  32.54  0.000  0.000  0.000  
3132  -0.213633  -0.360222  -0.522130  0.085799  0.009700  9.740419  32.54  0.000  0.000  0.000  
3133  -0.175538  -0.329114  -0.537422  0.095266  0.012324  9.726010  32.57  0.000  0.000  0.000  
3134  -0.303148  -0.406615  -0.546616  0.080248  0.007836  9.733375  32.57  0.000  0.000  0.000  
3135  -0.206064  -0.305750  -0.574888  0.096408  0.004184  9.738491  32.57  0.000  0.000  0.000  
3136  -0.228718  -0.330433  -0.492056  0.098784  0.003115  9.746341  32.57  0.000  0.000  0.000  
3137  -0.190512  -0.359506  -0.552754  0.085610  -0.001881  9.728055  32.57  0.000  0.000  0.000  
3138  -0.228111  -0.360040  -0.545609  0.102377  0.006511  9.738234  32.56  0.000  0.000  0.000  
3139  -0.212699  -0.374771  -0.568542  0.089869  0.012309  9.722346  32.56  0.000  0.000  0.000  
3140  -0.281220  -0.353167  -0.530497  0.092736  -0.003039  9.733647  32.56  0.000  0.000  0.000  
3141  -0.258291  -0.351702  -0.598593  0.093307  -0.005861  9.711207  32.56  0.000  0.000  0.000  
3142  -0.220617  -0.397811  -0.560593  0.098949  0.010789  9.741717  32.56  0.000  0.000  0.000  
3143  -0.250894  -0.366573  -0.613450  0.095972  0.013991  9.719993  32.57  0.000  0.000  0.000  
3144  -0.197213  -0.397717  -0.561402  0.096874  -0.000617  9.737400  32.57  0.000  0.000  0.000  
3145  -0.274011  -0.315041  -0.522479  0.104144  0.005007  9.754349  32.57  0.000  0.000  0.000  
3146  -0.160521  -0.313268  -0.559856  0.080798  0.000527  9.726336  32.57  0.000  0.000  0.000  
3147  -0.168152  -0.321530  -0.529633  0.096917  -0.002912  9.742526  32.57  0.000  0.000  0.000  
3148  -0.258012  -0.359520  -0.591399  0.097473  -0.002203  9.717133  32.55  0.000  0.000  0.000  
3149  -0.175697  -0.360462  -0.491983  0.094015  -0.000347  9.750342  32.55  0.000  0.000  0.000  
3150  -0.243947  -0.305663  -0.597559  0.100632  0.003270  9.724106  32.55  0.000  0.000  0.000  
3151  -0.236114  -0.352410  -0.545088  0.103569  -0.003929  9.724146  32.55  0.000  0.000  0.000  
3152  -0.251144  -0.367824  -0.545263  0.092916  0.005725  9.723577  32.55  0.000  0.000  0.000  
3153  -0.280909  -0.389923  -0.606312  0.091707  0.006366  9.725188  32.56  0.000  0.000  0.000  
3154  -0.167156  -0.382288  -0.553510  0.090362  0.006737  9.743722  32.56  0.000  0.000  0.000  
3155  -0.257960  -0.359672  -0.583922  0.101129  0.007537  9.728583  32.56  0.000  0.000  0.000  
3156  -0.228169  -0.367084  -0.575707  0.107138  -0.002120  9.726845  32.56  0.000  0.000  0.000  
3157  -0.213116  -0.366356  -0.605732  0.101897  0.008640  9.724489  32.56  0.000  0.000  0.000  
3158  -0.228901  -0.307087  -0.514448  0.102340  -0.000593  9.741725  32.56  0.000  0.000  0.000  
3159  -0.198177  -0.329048  -0.552645  0.098996  0.026550  9.722116  32.56  0.000  0.000  0.000  
3160  -0.189757  -0.403964  -0.629121  0.093450  0.005566  9.715327  32.56  0.000  0.000  0.000  
3161  -0.258334  -0.367382  -0.575918  0.099948  -0.002902  9.713285  32.56  0.000  0.000  0.000  
3162  -0.213020  -0.352408  -0.537970  0.086869  0.012660  9.739230  32.56  0.000  0.000  0.000  
3163  -0.182425  -0.359379  -0.560920  0.085532  0.003783  9.742877  32.54  0.000  0.000  0.000  
3164  -0.234918  -0.428171  -0.584301  0.088654  0.007766  9.734209  32.54  0.000  0.000  0.000  
3165  -0.213260  -0.305882  -0.575368  0.083774  0.004006  9.722288  32.54  0.000  0.000  0.000  
3166  -0.242995  -0.382101  -0.598761  0.093937  -0.002662  9.754167  32.54  0.000  0.000  0.000  
3167  -0.221619  -0.337626  -0.506541  0.095935  0.001481  9.722038  32.54  0.000  0.000  0.000  
3168  -0.266038  -0.337204  -0.560677  0.090269  -0.006422  9.742880  32.58  0.000  0.000  0.000  
3169  -0.175290  -0.381690  -0.582996  0.085706  0.002961  9.731462  32.58  0.000  0.000  0.000  
3170  -0.228247  -0.374268  -0.598238  0.102383  -0.003673  9.737002  32.58  0.000  0.000  0.000  
3171  -0.258456  -0.351818  -0.590846  0.103655  0.011241  9.736387  32.58  0.000  0.000  0.000  
3172  -0.274091  -0.314023  -0.575173  0.083976  0.014947  9.732426  32.58  0.000  0.000  0.000  
3173  -0.250740  -0.344001  -0.598550  0.104652  -0.004399  9.731174  32.56  0.000  0.000  0.000  
3174  -0.266166  -0.360642  -0.530358  0.094023  0.002209  9.727616  32.56  0.000  0.000  0.000  
3175  -0.251377  -0.360731  -0.514805  0.091181  0.011458  9.741427  32.56  0.000  0.000  0.000  
3176  -0.213973  -0.275970  -0.536768  0.104875  0.015388  9.735164  32.56  0.000  0.000  0.000  
3177  -0.221295  -0.306162  -0.559726  0.089256  0.005599  9.746331  32.56  0.000  0.000  0.000  
3178  -0.295477  -0.406275  -0.561808  0.089213  0.008942  9.733397  32.56  0.000  0.000  0.000  
3179  -0.198342  -0.329164  -0.544899  0.092851  0.006367  9.725746  32.56  0.000  0.000  0.000  
3180  -0.198006  -0.358583  -0.605659  0.094030  0.001746  9.734746  32.56  0.000  0.000  0.000  
3181  -0.265296  -0.421236  -0.561621  0.097153  0.018524  9.707507  32.56  0.000  0.000  0.000  
3182  -0.198304  -0.350906  -0.605287  0.100133  0.008028  9.722819  32.56  0.000  0.000  0.000  
3183  -0.190458  -0.367861  -0.515114  0.092888  0.011455  9.741964  32.57  0.000  0.000  0.000  
3184  -0.175848  -0.327627  -0.612455  0.105531  0.010592  9.734866  32.57  0.000  0.000  0.000  
3185  -0.235836  -0.360228  -0.537893  0.099420  0.005013  9.720836  32.57  0.000  0.000  0.000  
3186  -0.281263  -0.367267  -0.590782  0.106667  0.004876  9.717584  32.57  0.000  0.000  0.000  
3187  -0.235233  -0.437039  -0.516036  0.109630  0.006958  9.734303  32.57  0.000  0.000  0.000  
3188  -0.220442  -0.381722  -0.606056  0.111974  0.002977  9.746125  32.56  0.000  0.000  0.000  
3189  -0.250656  -0.368048  -0.538326  0.094626  0.010014  9.729856  32.56  0.000  0.000  0.000  
3190  -0.221216  -0.337405  -0.522123  0.089244  -0.000713  9.728582  32.56  0.000  0.000  0.000  
3191  -0.198499  -0.336910  -0.537165  0.100760  0.015381  9.732794  32.56  0.000  0.000  0.000  
3192  -0.175153  -0.374085  -0.583163  0.103093  0.013011  9.734943  32.56  0.000  0.000  0.000  
3193  -0.251218  -0.359609  -0.575336  0.095285  0.002273  9.731815  32.56  0.000  0.000  0.000  
3194  -0.236299  -0.352666  -0.529775  0.088202  0.011120  9.722053  32.56  0.000  0.000  0.000  
3195  -0.228044  -0.367248  -0.568321  0.095778  0.003884  9.753756  32.56  0.000  0.000  0.000  
3196  -0.228810  -0.328981  -0.567360  0.097618  -0.001885  9.734262  32.56  0.000  0.000  0.000  
3197  -0.273559  -0.367220  -0.590932  0.098269  0.006259  9.722996  32.56  0.000  0.000  0.000  
3198  -0.227953  -0.360497  -0.523180  0.101651  -0.000451  9.748633  32.56  0.000  0.000  0.000  
3199  -0.175410  -0.374329  -0.567761  0.083372  0.008973  9.732226  32.56  0.000  0.000  0.000  
3200  -0.191188  -0.314488  -0.506652  0.099456  0.004979  9.719118  32.56  0.000  0.000  0.000  
3201  -0.206263  -0.337378  -0.514316  0.089960  0.007563  9.724410  32.56  0.000  0.000  0.000  
3202  -0.183764  -0.298420  -0.544160  0.076797  0.010723  9.726500  32.56  0.000  0.000  0.000  
3203  -0.197495  -0.405298  -0.561054  0.100547  -0.002156  9.721396  32.56  0.000  0.000  0.000  
3204  -0.220916  -0.351706  -0.575292  0.095921  0.010134  9.737019  32.56  0.000  0.000  0.000  
3205  -0.236015  -0.351708  -0.582919  0.107333  0.013894  9.720864  32.56  0.000  0.000  0.000  
3206  -0.205989  -0.352393  -0.529744  0.094175  0.013868  9.744038  32.56  0.000  0.000  0.000  
3207  -0.250814  -0.367591  -0.560755  0.086850  0.003986  9.723042  32.56  0.000  0.000  0.000  
3208  -0.228277  -0.390381  -0.552955  0.098323  0.005429  9.710864  32.55  0.000  0.000  0.000  
3209  -0.145431  -0.335861  -0.567308  0.102973  -0.000633  9.740023  32.55  0.000  0.000  0.000  
3210  -0.273627  -0.391816  -0.500352  0.092226  -0.001271  9.732260  32.55  0.000  0.000  0.000  
3211  -0.242765  -0.374367  -0.606585  0.094531  0.000736  9.713102  32.55  0.000  0.000  0.000  
3212  -0.213382  -0.360551  -0.507357  0.091127  0.011527  9.744881  32.55  0.000  0.000  0.000  
3213  -0.228590  -0.375647  -0.522395  0.093618  0.012103  9.713834  32.56  0.000  0.000  0.000  
3214  -0.266803  -0.305560  -0.612513  0.091094  0.000137  9.711518  32.56  0.000  0.000  0.000  
3215  -0.220821  -0.367983  -0.522622  0.094047  0.002781  9.726372  32.56  0.000  0.000  0.000  
3216  -0.145274  -0.398347  -0.492103  0.086299  -0.002033  9.720561  32.56  0.000  0.000  0.000  
3217  -0.310995  -0.391239  -0.553828  0.092786  0.000863  9.718961  32.56  0.000  0.000  0.000  
3218  -0.236739  -0.329566  -0.536765  0.108484  0.000877  9.728296  32.55  0.000  0.000  0.000  
3219  -0.213250  -0.360142  -0.530146  0.079675  0.002986  9.729500  32.55  0.000  0.000  0.000  
3220  -0.221323  -0.298673  -0.552147  0.089788  0.000123  9.741314  32.55  0.000  0.000  0.000  
3221  -0.205476  -0.375505  -0.522844  0.098326  0.014298  9.705867  32.55  0.000  0.000  0.000  
3222  -0.168513  -0.328093  -0.581980  0.092398  0.008741  9.724906  32.55  0.000  0.000  0.000  
3223  -0.182666  -0.374882  -0.545542  0.101768  0.002720  9.727097  32.57  0.000  0.000  0.000  
3224  -0.273552  -0.398451  -0.553239  0.103228  0.019516  9.731657  32.57  0.000  0.000  0.000  
3225  -0.205370  -0.375810  -0.507891  0.097061  0.013080  9.735320  32.57  0.000  0.000  0.000  
3226  -0.198293  -0.374941  -0.544973  0.094800  0.014869  9.765636  32.57  0.000  0.000  0.000  
3227  -0.243540  -0.360275  -0.537744  0.095941  0.012867  9.723668  32.57  0.000  0.000  0.000  
3228  -0.221450  -0.290306  -0.589697  0.098200  -0.000136  9.732206  32.56  0.000  0.000  0.000  
3229  -0.213251  -0.351939  -0.560309  0.101135  -0.004434  9.727650  32.56  0.000  0.000  0.000  
3230  -0.250933  -0.368433  -0.515357  0.098791  0.002892  9.734643  32.56  0.000  0.000  0.000  
3231  -0.220343  -0.382600  -0.560928  0.093368  0.000562  9.734859  32.56  0.000  0.000  0.000  
3232  -0.243842  -0.337772  -0.514738  0.100128  0.012794  9.722019  32.56  0.000  0.000  0.000  
3233  -0.273238  -0.419808  -0.636596  0.089322  0.000554  9.732565  32.56  0.000  0.000  0.000  
3234  -0.175240  -0.367017  -0.552885  0.095227  0.005287  9.733011  32.56  0.000  0.000  0.000  
3235  -0.220327  -0.359431  -0.576024  0.101216  0.012908  9.728371  32.56  0.000  0.000  0.000  
3236  -0.221202  -0.344461  -0.552311  0.082686  -0.001765  9.732733  32.56  0.000  0.000  0.000  
3237  -0.205844  -0.382641  -0.545015  0.077982  0.003100  9.734830  32.56  0.000  0.000  0.000  
3238  -0.251388  -0.336697  -0.575119  0.093451  -0.000876  9.722275  32.57  0.000  0.000  0.000  
3239  -0.228354  -0.367341  -0.560394  0.098908  0.008636  9.722659  32.57  0.000  0.000  0.000  
3240  -0.281046  -0.399108  -0.523184  0.103643  0.004677  9.736881  32.57  0.000  0.000  0.000  
3241  -0.235892  -0.375474  -0.537828  0.089453  0.020795  9.728746  32.57  0.000  0.000  0.000  
3242  -0.236344  -0.360143  -0.537264  0.109730  0.007306  9.721437  32.57  0.000  0.000  0.000  
3243  -0.267074  -0.306951  -0.536759  0.086900  0.000215  9.744861  32.57  0.000  0.000  0.000  
3244  -0.152742  -0.358283  -0.597821  0.096419  -0.000749  9.730518  32.57  0.000  0.000  0.000  
3245  -0.198510  -0.344680  -0.529611  0.108298  -0.010271  9.738760  32.57  0.000  0.000  0.000  
3246  -0.251286  -0.352400  -0.552625  0.092806  -0.005635  9.723002  32.57  0.000  0.000  0.000  
3247  -0.280815  -0.397998  -0.583804  0.098956  0.015928  9.729128  32.57  0.000  0.000  0.000  
3248  -0.228100  -0.382495  -0.568255  0.097840  0.025925  9.751589  32.56  0.000  0.000  0.000  
3249  -0.161035  -0.350605  -0.596939  0.081226  0.019624  9.725966  32.56  0.000  0.000  0.000  
3250  -0.242982  -0.412759  -0.591244  0.090535  0.006962  9.724500  32.56  0.000  0.000  0.000  
3251  -0.274112  -0.337765  -0.529902  0.092829  0.000126  9.743201  32.56  0.000  0.000  0.000  
3252  -0.259199  -0.368244  -0.522054  0.085277  0.010278  9.739217  32.56  0.000  0.000  0.000  
3253  -0.274052  -0.375772  -0.537530  0.094854  0.013483  9.724242  32.58  0.000  0.000  0.000  
3254  -0.228326  -0.374830  -0.567973  0.096587  0.014759  9.729291  32.58  0.000  0.000  0.000  
3255  -0.175489  -0.374891  -0.537495  0.080979  0.009007  9.732751  32.58  0.000  0.000  0.000  
3256  -0.236196  -0.306341  -0.560057  0.098112  -0.001114  9.743429  32.58  0.000  0.000  0.000  
3257  -0.288931  -0.352208  -0.583132  0.098885  0.006231  9.721861  32.58  0.000  0.000  0.000  
3258  -0.167910  -0.344454  -0.529939  0.092324  0.016877  9.744018  32.56  0.000  0.000  0.000  
3259  -0.235330  -0.412559  -0.598870  0.096593  0.017926  9.738750  32.56  0.000  0.000  0.000  
3260  -0.212914  -0.389561  -0.590906  0.094636  0.001233  9.739552  32.56  0.000  0.000  0.000  
3261  -0.220758  -0.382388  -0.567955  0.093002  0.012143  9.715554  32.56  0.000  0.000  0.000  
3262  -0.228285  -0.382752  -0.552943  0.098242  0.000403  9.729228  32.56  0.000  0.000  0.000  
3263  -0.205055  -0.435594  -0.576176  0.087338  -0.015587  9.730897  32.56  0.000  0.000  0.000  
3264  -0.258274  -0.406968  -0.500586  0.100052  0.006609  9.742341  32.56  0.000  0.000  0.000  
3265  -0.235846  -0.374620  -0.583136  0.095808  -0.002141  9.751270  32.56  0.000  0.000  0.000  
3266  -0.251475  -0.329628  -0.544842  0.102461  0.005812  9.733156  32.56  0.000  0.000  0.000  
3267  -0.252125  -0.282316  -0.619442  0.084688  0.014353  9.733251  32.56  0.000  0.000  0.000  
3268  -0.221088  -0.352395  -0.537371  0.098949  0.011006  9.721722  32.58  0.000  0.000  0.000  
3269  -0.213102  -0.405216  -0.568051  0.086971  0.003972  9.722589  32.58  0.000  0.000  0.000  
3270  -0.205732  -0.382373  -0.560238  0.085707  -0.000647  9.730302  32.58  0.000  0.000  0.000  
3271  -0.212605  -0.413070  -0.561127  0.083225  -0.002091  9.715713  32.58  0.000  0.000  0.000  
3272  -0.258362  -0.359893  -0.568340  0.101169  0.001974  9.718987  32.58  0.000  0.000  0.000  
3273  -0.251427  -0.306752  -0.544895  0.086269  0.010694  9.761264  32.55  0.000  0.000  0.000  
3274  -0.243606  -0.359690  -0.567829  0.089330  0.008036  9.748940  32.55  0.000  0.000  0.000  
3275  -0.243959  -0.343657  -0.605097  0.090692  0.016667  9.732445  32.55  0.000  0.000  0.000  
3276  -0.243831  -0.390452  -0.552476  0.086430  0.002807  9.724006  32.55  0.000  0.000  0.000  
3277  -0.265751  -0.421304  -0.553515  0.101228  -0.000528  9.744713  32.55  0.000  0.000  0.000  
3278  -0.228750  -0.366988  -0.574987  0.099053  0.011995  9.711102  32.57  0.000  0.000  0.000  
3279  -0.213074  -0.414285  -0.492670  0.104274  0.003941  9.730009  32.57  0.000  0.000  0.000  
3280  -0.160580  -0.382341  -0.537177  0.091915  0.018131  9.715820  32.57  0.000  0.000  0.000  
3281  -0.243407  -0.368069  -0.530369  0.098146  -0.004439  9.725821  32.57  0.000  0.000  0.000  
3282  -0.206183  -0.336817  -0.544582  0.095331  0.007082  9.733411  32.57  0.000  0.000  0.000  
3283  -0.183599  -0.328528  -0.566998  0.097026  -0.005654  9.724315  32.57  0.000  0.000  0.000  
3284  -0.175795  -0.329359  -0.522019  0.090603  0.018001  9.708056  32.57  0.000  0.000  0.000  
3285  -0.212836  -0.382376  -0.568374  0.094543  -0.003686  9.732051  32.57  0.000  0.000  0.000  
3286  -0.242944  -0.405855  -0.553580  0.098120  -0.005947  9.740720  32.57  0.000  0.000  0.000  
3287  -0.213223  -0.359428  -0.567888  0.098258  0.004272  9.712748  32.57  0.000  0.000  0.000  
3288  -0.221290  -0.329190  -0.552197  0.086965  0.010341  9.743243  32.56  0.000  0.000  0.000  
3289  -0.236732  -0.298768  -0.551848  0.086372  0.009384  9.724022  32.56  0.000  0.000  0.000  
3290  -0.250552  -0.390375  -0.568628  0.081993  -0.003026  9.728716  32.56  0.000  0.000  0.000  
3291  -0.228181  -0.406658  -0.500285  0.090649  0.019758  9.737754  32.56  0.000  0.000  0.000  
3292  -0.190701  -0.375162  -0.529900  0.091789  0.011108  9.723313  32.56  0.000  0.000  0.000  
3293  -0.235762  -0.366863  -0.590780  0.106054  0.005067  9.695799  32.57  0.000  0.000  0.000  
3294  -0.266341  -0.376731  -0.484895  0.092923  0.006276  9.721145  32.57  0.000  0.000  0.000  
3295  -0.183534  -0.359338  -0.552004  0.087093  0.012916  9.721819  32.57  0.000  0.000  0.000  
3296  -0.228493  -0.366743  -0.590390  0.095367  0.008051  9.721547  32.57  0.000  0.000  0.000  
3297  -0.160668  -0.375273  -0.506899  0.078547  -0.000557  9.731309  32.57  0.000  0.000  0.000  
3298  -0.153282  -0.397913  -0.514202  0.096581  -0.002763  9.719288  32.57  0.000  0.000  0.000  
3299  -0.228450  -0.382868  -0.545196  0.110319  0.007819  9.717248  32.57  0.000  0.000  0.000  
3300  -0.243405  -0.376272  -0.500206  0.084956  -0.006350  9.743989  32.57  0.000  0.000  0.000  
3301  -0.220819  -0.344381  -0.560327  0.091760  0.017122  9.725214  32.57  0.000  0.000  0.000  
3302  -0.198200  -0.344588  -0.537537  0.089819  0.001475  9.718226  32.57  0.000  0.000  0.000  
3303  -0.183134  -0.344292  -0.544953  0.096491  0.010713  9.736318  32.55  0.000  0.000  0.000  
3304  -0.213166  -0.382609  -0.552882  0.095250  0.002056  9.751774  32.55  0.000  0.000  0.000  
3305  -0.258701  -0.382721  -0.567927  0.096492  0.000674  9.742689  32.55  0.000  0.000  0.000  
3306  -0.183671  -0.298291  -0.551816  0.086728  -0.011366  9.732514  32.55  0.000  0.000  0.000  
3307  -0.243161  -0.375594  -0.538218  0.093893  -0.008071  9.720969  32.55  0.000  0.000  0.000  
3308  -0.190579  -0.390725  -0.514971  0.098818  -0.004591  9.718307  32.55  0.000  0.000  0.000  
3309  -0.235223  -0.421066  -0.553754  0.092154  -0.003992  9.746139  32.55  0.000  0.000  0.000  
3310  -0.251571  -0.345156  -0.529643  0.096560  0.008139  9.726842  32.55  0.000  0.000  0.000  
3311  -0.213261  -0.406339  -0.507520  0.100637  -0.004331  9.733011  32.55  0.000  0.000  0.000  
3312  -0.251352  -0.383620  -0.514842  0.094103  -0.000405  9.747512  32.55  0.000  0.000  0.000  
3313  -0.190496  -0.374765  -0.552779  0.094575  -0.006203  9.725461  32.58  0.000  0.000  0.000  
3314  -0.220861  -0.398488  -0.522581  0.088257  0.014397  9.737416  32.58  0.000  0.000  0.000  
3315  -0.228989  -0.360469  -0.514354  0.106194  0.009149  9.722276  32.58  0.000  0.000  0.000  
3316  -0.243560  -0.360415  -0.530177  0.086869  0.002895  9.728530  32.58  0.000  0.000  0.000  
3317  -0.228643  -0.375495  -0.529871  0.104914  0.005248  9.736309  32.58  0.000  0.000  0.000  
3318  -0.205623  -0.367279  -0.552827  0.089746  -0.009942  9.714767  32.57  0.000  0.000  0.000  
3319  -0.267045  -0.322643  -0.514175  0.097021  -0.006512  9.742064  32.57  0.000  0.000  0.000  
3320  -0.183347  -0.367285  -0.537153  0.095324  0.002912  9.734099  32.57  0.000  0.000  0.000  
3321  -0.213772  -0.391429  -0.484257  0.097674  -0.009225  9.725567  32.57  0.000  0.000  0.000  
3322  -0.243651  -0.367167  -0.575318  0.086332  0.003177  9.743212  32.57  0.000  0.000  0.000  
3323  -0.273694  -0.383028  -0.560601  0.095808  -0.005509  9.731283  32.57  0.000  0.000  0.000  
3324  -0.190486  -0.390597  -0.522628  0.086261  -0.001147  9.735637  32.57  0.000  0.000  0.000  
3325  -0.259971  -0.300325  -0.475826  0.096564  0.004180  9.738661  32.57  0.000  0.000  0.000  
3326  -0.243447  -0.396995  -0.613289  0.094164  0.002889  9.732353  32.57  0.000  0.000  0.000  
3327  -0.311917  -0.368920  -0.514970  0.089388  0.006265  9.718769  32.57  0.000  0.000  0.000  
3328  -0.265877  -0.382712  -0.575973  0.089280  0.005388  9.735237  32.57  0.000  0.000  0.000  
3329  -0.213729  -0.375749  -0.506932  0.079906  0.014103  9.749032  32.57  0.000  0.000  0.000  
3330  -0.265857  -0.420999  -0.568468  0.107898  0.003850  9.727213  32.57  0.000  0.000  0.000  
3331  -0.229140  -0.329214  -0.551867  0.089365  0.003631  9.737383  32.57  0.000  0.000  0.000  
3332  -0.191149  -0.374657  -0.551969  0.097325  0.015478  9.736382  32.57  0.000  0.000  0.000  
3333  -0.183132  -0.390923  -0.499718  0.096521  0.002345  9.704869  32.59  0.000  0.000  0.000  
3334  -0.183731  -0.328937  -0.544209  0.081600  0.007569  9.751816  32.59  0.000  0.000  0.000  
3335  -0.228991  -0.352266  -0.544517  0.083364  -0.000537  9.734977  32.59  0.000  0.000  0.000  
3336  -0.228246  -0.414276  -0.500207  0.093049  0.015109  9.714524  32.59  0.000  0.000  0.000  
3337  -0.274075  -0.361086  -0.507330  0.090495  0.001734  9.732372  32.59  0.000  0.000  0.000  
3338  -0.206224  -0.367323  -0.544541  0.083421  0.004428  9.744780  32.57  0.000  0.000  0.000  
3339  -0.244482  -0.336517  -0.574279  0.095344  -0.003815  9.757551  32.57  0.000  0.000  0.000  
3340  -0.243608  -0.383292  -0.530124  0.090586  0.008781  9.726012  32.57  0.000  0.000  0.000  
3341  -0.221620  -0.297618  -0.604572  0.096452  -0.001719  9.742457  32.57  0.000  0.000  0.000  
3342  -0.244002  -0.329112  -0.567330  0.109588  -0.004131  9.716732  32.57  0.000  0.000  0.000  
3343  -0.182907  -0.390385  -0.530164  0.089248  -0.001076  9.740975  32.57  0.000  0.000  0.000  
3344  -0.251247  -0.382345  -0.582849  0.101289  -0.001026  9.750145  32.57  0.000  0.000  0.000  
3345  -0.190287  -0.397397  -0.568128  0.089315  0.006934  9.753804  32.57  0.000  0.000  0.000  
3346  -0.161084  -0.306408  -0.513905  0.088665  0.002593  9.745063  32.57  0.000  0.000  0.000  
3347  -0.160476  -0.374443  -0.552387  0.092370  0.008302  9.733169  32.57  0.000  0.000  0.000  
3348  -0.183471  -0.343518  -0.582245  0.094187  0.008891  9.733725  32.57  0.000  0.000  0.000  
3349  -0.130090  -0.390587  -0.492120  0.094065  0.000164  9.714500  32.57  0.000  0.000  0.000  
3350  -0.288823  -0.399143  -0.522944  0.094142  0.005847  9.730662  32.57  0.000  0.000  0.000  
3351  -0.243384  -0.412979  -0.575661  0.087048  0.009643  9.738168  32.57  0.000  0.000  0.000  
3352  -0.251014  -0.391016  -0.530347  0.085220  0.013236  9.737489  32.57  0.000  0.000  0.000  
3353  -0.251874  -0.314450  -0.536801  0.092863  -0.003221  9.724422  32.57  0.000  0.000  0.000  
3354  -0.176792  -0.327470  -0.611286  0.095035  0.014769  9.729508  32.57  0.000  0.000  0.000  
3355  -0.221324  -0.359122  -0.582331  0.097969  0.021524  9.709019  32.57  0.000  0.000  0.000  
3356  -0.237053  -0.313252  -0.589165  0.088886  0.009107  9.742456  32.57  0.000  0.000  0.000  
