Index  OmegaX[°/s]  OmegaY[°/s]  OmegaZ[°/s]  fX[m/s/s]  fY[m/s/s]  fZ[m/s/s]  Temperature[°C]  Roll[°]  Pitch[°]  Heading[°]  
3004  -0.257926  -0.414316  -0.615954  0.102085  -0.020496  9.699580  34.15  0.000  0.000  0.000  
3005  -0.258500  -0.354375  -0.531985  0.107981  -0.028979  9.704659  34.15  0.000  0.000  0.000  
3006  -0.206133  -0.330860  -0.561626  0.102707  -0.016532  9.717130  34.15  0.000  0.000  0.000  
3007  -0.281384  -0.362000  -0.569905  0.109758  -0.028246  9.733205  34.15  0.000  0.000  0.000  
3008  -0.265635  -0.383727  -0.608062  0.089466  -0.026335  9.705534  34.15  0.000  0.000  0.000  
3009  -0.190541  -0.391944  -0.569898  0.098477  -0.018890  9.742558  34.15  0.000  0.000  0.000  
3010  -0.228681  -0.361876  -0.562074  0.102633  -0.023455  9.724600  34.15  0.000  0.000  0.000  
3011  -0.205035  -0.398134  -0.630696  0.106163  -0.030457  9.714757  34.15  0.000  0.000  0.000  
3012  -0.243786  -0.307822  -0.561576  0.098352  -0.033981  9.719289  34.15  0.000  0.000  0.000  
3013  -0.333952  -0.408747  -0.555572  0.108585  -0.026586  9.722916  34.15  0.000  0.000  0.000  
3014  -0.183105  -0.385096  -0.516827  0.084177  -0.014980  9.723454  34.17  0.000  0.000  0.000  
3015  -0.243414  -0.361548  -0.562240  0.108534  -0.032133  9.722114  34.17  0.000  0.000  0.000  
3016  -0.287735  -0.430256  -0.570987  0.100790  -0.028472  9.730249  34.17  0.000  0.000  0.000  
3017  -0.258090  -0.399617  -0.577944  0.100229  -0.023236  9.745749  34.17  0.000  0.000  0.000  
3018  -0.205576  -0.369112  -0.547057  0.103209  -0.025296  9.733238  34.17  0.000  0.000  0.000  
3019  -0.213289  -0.369139  -0.562168  0.089529  -0.018823  9.715413  34.16  0.000  0.000  0.000  
3020  -0.228037  -0.414804  -0.593055  0.102765  -0.009678  9.726557  34.16  0.000  0.000  0.000  
3021  -0.205698  -0.400570  -0.524662  0.097884  -0.019051  9.733770  34.16  0.000  0.000  0.000  
3022  -0.235778  -0.361499  -0.554669  0.098464  -0.022635  9.716315  34.16  0.000  0.000  0.000  
3023  -0.213140  -0.361565  -0.539445  0.090669  -0.023441  9.732680  34.16  0.000  0.000  0.000  
3024  -0.228459  -0.346706  -0.524169  0.100236  -0.025079  9.714393  34.15  0.000  0.000  0.000  
3025  -0.220178  -0.437820  -0.578225  0.097854  -0.022820  9.726765  34.15  0.000  0.000  0.000  
3026  -0.205296  -0.383553  -0.592660  0.116959  -0.025317  9.739433  34.15  0.000  0.000  0.000  
3027  -0.183299  -0.377128  -0.546938  0.095588  -0.010299  9.718826  34.15  0.000  0.000  0.000  
3028  -0.227852  -0.399331  -0.577823  0.094224  -0.026302  9.738460  34.15  0.000  0.000  0.000  
3029  -0.183670  -0.361637  -0.576920  0.098510  -0.015818  9.736091  34.16  0.000  0.000  0.000  
3030  -0.251299  -0.331637  -0.524055  0.100933  -0.014949  9.713413  34.16  0.000  0.000  0.000  
3031  -0.282451  -0.309239  -0.561492  0.095538  -0.015635  9.715490  34.16  0.000  0.000  0.000  
3032  -0.258473  -0.352483  -0.652968  0.102047  -0.022411  9.724515  34.16  0.000  0.000  0.000  
3033  -0.205869  -0.361847  -0.539336  0.100284  -0.019410  9.721627  34.16  0.000  0.000  0.000  
3034  -0.221700  -0.315490  -0.599209  0.105047  -0.020960  9.725965  34.16  0.000  0.000  0.000  
3035  -0.243835  -0.369918  -0.554644  0.100213  -0.026403  9.722626  34.16  0.000  0.000  0.000  
3036  -0.159860  -0.429584  -0.585420  0.102667  -0.020610  9.717117  34.16  0.000  0.000  0.000  
3037  -0.198095  -0.360816  -0.584731  0.092994  -0.030631  9.727345  34.16  0.000  0.000  0.000  
3038  -0.235987  -0.369494  -0.554693  0.099064  -0.021758  9.723138  34.16  0.000  0.000  0.000  
3039  -0.251839  -0.323860  -0.569194  0.106756  -0.028493  9.741879  34.16  0.000  0.000  0.000  
3040  -0.213524  -0.353249  -0.607309  0.095351  -0.033289  9.737695  34.16  0.000  0.000  0.000  
3041  -0.220871  -0.369935  -0.516827  0.105595  -0.028218  9.703803  34.16  0.000  0.000  0.000  
3042  -0.228725  -0.354538  -0.539299  0.099733  -0.013837  9.728925  34.16  0.000  0.000  0.000  
3043  -0.250876  -0.369704  -0.532133  0.106962  -0.009523  9.719162  34.16  0.000  0.000  0.000  
3044  -0.273342  -0.399575  -0.600651  0.108672  -0.017670  9.723314  34.15  0.000  0.000  0.000  
3045  -0.266028  -0.338928  -0.531864  0.103844  -0.020430  9.749040  34.15  0.000  0.000  0.000  
3046  -0.273252  -0.392422  -0.555230  0.098523  -0.015917  9.724066  34.15  0.000  0.000  0.000  
3047  -0.221037  -0.377065  -0.569788  0.103216  -0.024500  9.730025  34.15  0.000  0.000  0.000  
3048  -0.250954  -0.361479  -0.569836  0.105710  -0.015506  9.715343  34.15  0.000  0.000  0.000  
3049  -0.243325  -0.337406  -0.614950  0.102585  -0.030041  9.708803  34.16  0.000  0.000  0.000  
3050  -0.229246  -0.308386  -0.561358  0.095446  -0.025362  9.714755  34.16  0.000  0.000  0.000  
3051  -0.266584  -0.338910  -0.577078  0.102043  -0.023745  9.711758  34.16  0.000  0.000  0.000  
3052  -0.235396  -0.391643  -0.577777  0.101396  -0.027869  9.725415  34.16  0.000  0.000  0.000  
3053  -0.213355  -0.392557  -0.554830  0.100820  -0.025129  9.727134  34.16  0.000  0.000  0.000  
3054  -0.153489  -0.331157  -0.531096  0.096068  -0.021450  9.732343  34.17  0.000  0.000  0.000  
3055  -0.243804  -0.354400  -0.554492  0.097882  -0.021378  9.708355  34.17  0.000  0.000  0.000  
3056  -0.228495  -0.354605  -0.516679  0.111661  -0.017778  9.724639  34.17  0.000  0.000  0.000  
3057  -0.213529  -0.354417  -0.531698  0.106174  -0.027583  9.734776  34.17  0.000  0.000  0.000  
3058  -0.175255  -0.422905  -0.547521  0.103757  -0.029733  9.737895  34.17  0.000  0.000  0.000  
3059  -0.243334  -0.369189  -0.562342  0.093088  -0.021141  9.726482  34.17  0.000  0.000  0.000  
3060  -0.190365  -0.408254  -0.502057  0.101358  -0.031188  9.731119  34.17  0.000  0.000  0.000  
3061  -0.220859  -0.384588  -0.569917  0.106898  -0.016626  9.708969  34.17  0.000  0.000  0.000  
3062  -0.250639  -0.423828  -0.517637  0.107992  -0.025991  9.725185  34.17  0.000  0.000  0.000  
3063  -0.296336  -0.393248  -0.547649  0.091808  -0.029259  9.730559  34.17  0.000  0.000  0.000  
3064  -0.258428  -0.376811  -0.577611  0.091889  -0.021763  9.721826  34.17  0.000  0.000  0.000  
3065  -0.205223  -0.375957  -0.577478  0.090030  -0.028451  9.722920  34.17  0.000  0.000  0.000  
3066  -0.243254  -0.368628  -0.592607  0.097345  -0.013305  9.732398  34.17  0.000  0.000  0.000  
3067  -0.175884  -0.345228  -0.614595  0.103825  -0.025614  9.703231  34.17  0.000  0.000  0.000  
3068  -0.288804  -0.416313  -0.555413  0.109225  -0.022313  9.719824  34.17  0.000  0.000  0.000  
3069  -0.220681  -0.353293  -0.577205  0.094816  -0.026932  9.739777  34.18  0.000  0.000  0.000  
3070  -0.258281  -0.361034  -0.585052  0.110938  -0.031874  9.711047  34.18  0.000  0.000  0.000  
3071  -0.213769  -0.377930  -0.531874  0.099662  -0.020757  9.731054  34.18  0.000  0.000  0.000  
3072  -0.228803  -0.393334  -0.539679  0.103705  -0.036521  9.718330  34.18  0.000  0.000  0.000  
3073  -0.266345  -0.345429  -0.637711  0.106833  -0.022433  9.720465  34.18  0.000  0.000  0.000  
3074  -0.190841  -0.330622  -0.554052  0.110425  -0.022732  9.714825  34.17  0.000  0.000  0.000  
3075  -0.161264  -0.315199  -0.583834  0.097204  -0.028044  9.726299  34.17  0.000  0.000  0.000  
3076  -0.220928  -0.352782  -0.630065  0.106206  -0.023062  9.749877  34.17  0.000  0.000  0.000  
3077  -0.228861  -0.354936  -0.524140  0.104972  -0.028042  9.735930  34.17  0.000  0.000  0.000  
3078  -0.220128  -0.430948  -0.517671  0.107305  -0.034226  9.737077  34.17  0.000  0.000  0.000  
3079  -0.229019  -0.339069  -0.561741  0.091755  -0.035302  9.721468  34.16  0.000  0.000  0.000  
3080  -0.152973  -0.361487  -0.531558  0.116915  -0.030841  9.726155  34.16  0.000  0.000  0.000  
3081  -0.235344  -0.414219  -0.615837  0.096736  -0.015946  9.713376  34.16  0.000  0.000  0.000  
3082  -0.282464  -0.316415  -0.599374  0.105592  -0.026139  9.728455  34.16  0.000  0.000  0.000  
3083  -0.251383  -0.354612  -0.546956  0.096706  -0.018089  9.723651  34.16  0.000  0.000  0.000  
3084  -0.206045  -0.345537  -0.607177  0.103943  -0.012239  9.718185  34.17  0.000  0.000  0.000  
3085  -0.243373  -0.369470  -0.547209  0.106849  -0.022302  9.704114  34.17  0.000  0.000  0.000  
3086  -0.145246  -0.383733  -0.577180  0.106087  -0.036414  9.736093  34.17  0.000  0.000  0.000  
3087  -0.258808  -0.393103  -0.554985  0.099130  -0.015069  9.718451  34.17  0.000  0.000  0.000  
3088  -0.183282  -0.360582  -0.614830  0.096559  -0.032854  9.727066  34.17  0.000  0.000  0.000  
3089  -0.167901  -0.400213  -0.524511  0.087657  -0.025583  9.730442  34.17  0.000  0.000  0.000  
3090  -0.289266  -0.369741  -0.600172  0.106308  -0.015142  9.715671  34.17  0.000  0.000  0.000  
3091  -0.213377  -0.384494  -0.577426  0.103836  -0.022864  9.722159  34.17  0.000  0.000  0.000  
3092  -0.228573  -0.346380  -0.554382  0.107458  -0.019485  9.724187  34.17  0.000  0.000  0.000  
3093  -0.235561  -0.406976  -0.600576  0.099010  -0.027056  9.724521  34.17  0.000  0.000  0.000  
3094  -0.221609  -0.316540  -0.523625  0.100781  -0.029445  9.725522  34.17  0.000  0.000  0.000  
3095  -0.206402  -0.331073  -0.569114  0.102632  -0.024929  9.707202  34.17  0.000  0.000  0.000  
3096  -0.244026  -0.331335  -0.561752  0.094724  -0.036335  9.737013  34.17  0.000  0.000  0.000  
3097  -0.183139  -0.384208  -0.577305  0.114560  -0.027932  9.712647  34.17  0.000  0.000  0.000  
3098  -0.175466  -0.384463  -0.547062  0.106144  -0.030487  9.736371  34.17  0.000  0.000  0.000  
3099  -0.205333  -0.383250  -0.615333  0.107377  -0.027072  9.733582  34.17  0.000  0.000  0.000  
3100  -0.235787  -0.376293  -0.600193  0.109166  -0.028452  9.722078  34.17  0.000  0.000  0.000  
3101  -0.251247  -0.401235  -0.524792  0.097827  -0.024949  9.732283  34.17  0.000  0.000  0.000  
3102  -0.190183  -0.367589  -0.615120  0.115150  -0.027226  9.735028  34.17  0.000  0.000  0.000  
3103  -0.206421  -0.348203  -0.463416  0.106230  -0.022209  9.729183  34.17  0.000  0.000  0.000  
3104  -0.161164  -0.369721  -0.554179  0.097866  -0.020519  9.734401  34.17  0.000  0.000  0.000  
3105  -0.183191  -0.361633  -0.539245  0.101295  -0.037784  9.729801  34.17  0.000  0.000  0.000  
3106  -0.198026  -0.383835  -0.592551  0.109218  -0.022222  9.732807  34.17  0.000  0.000  0.000  
3107  -0.244296  -0.378569  -0.531916  0.085818  -0.030897  9.716379  34.17  0.000  0.000  0.000  
3108  -0.236388  -0.330703  -0.591987  0.111044  -0.020908  9.708594  34.17  0.000  0.000  0.000  
3109  -0.176115  -0.353947  -0.569247  0.103790  -0.027538  9.722239  34.17  0.000  0.000  0.000  
3110  -0.250733  -0.423362  -0.555416  0.090755  -0.014980  9.724166  34.17  0.000  0.000  0.000  
3111  -0.198711  -0.370006  -0.539277  0.084604  -0.031224  9.738197  34.17  0.000  0.000  0.000  
3112  -0.205258  -0.422091  -0.600633  0.110990  -0.024615  9.730846  34.17  0.000  0.000  0.000  
3113  -0.176190  -0.315106  -0.583947  0.103813  -0.025309  9.721985  34.17  0.000  0.000  0.000  
3114  -0.221501  -0.331076  -0.576741  0.091283  -0.022115  9.723502  34.17  0.000  0.000  0.000  
3115  -0.222646  -0.287079  -0.507900  0.091276  -0.022399  9.726326  34.17  0.000  0.000  0.000  
3116  -0.175470  -0.376844  -0.539419  0.100318  -0.015018  9.732674  34.17  0.000  0.000  0.000  
3117  -0.250951  -0.407916  -0.570319  0.102678  -0.019368  9.716892  34.17  0.000  0.000  0.000  
3118  -0.160174  -0.422459  -0.570132  0.105069  -0.020091  9.708819  34.17  0.000  0.000  0.000  
3119  -0.198649  -0.385990  -0.501650  0.098944  -0.032552  9.738746  34.18  0.000  0.000  0.000  
3120  -0.198227  -0.368833  -0.577214  0.098627  -0.004936  9.725162  34.18  0.000  0.000  0.000  
3121  -0.160754  -0.376729  -0.569493  0.105550  -0.031173  9.720504  34.18  0.000  0.000  0.000  
3122  -0.235618  -0.453835  -0.578359  0.101456  -0.019927  9.741494  34.18  0.000  0.000  0.000  
3123  -0.274125  -0.347628  -0.516706  0.104453  -0.020496  9.729522  34.18  0.000  0.000  0.000  
3124  -0.228518  -0.385361  -0.532115  0.111704  -0.013471  9.720323  34.16  0.000  0.000  0.000  
3125  -0.236698  -0.370015  -0.577182  0.102563  -0.030295  9.725482  34.16  0.000  0.000  0.000  
3126  -0.258558  -0.431265  -0.570577  0.092393  -0.030189  9.731151  34.16  0.000  0.000  0.000  
3127  -0.296900  -0.347960  -0.516771  0.098432  -0.025320  9.721302  34.16  0.000  0.000  0.000  
3128  -0.296549  -0.423655  -0.600839  0.101286  -0.038655  9.724998  34.16  0.000  0.000  0.000  
3129  -0.274645  -0.339711  -0.569411  0.109767  -0.028250  9.716598  34.19  0.000  0.000  0.000  
3130  -0.259195  -0.338350  -0.622367  0.107414  -0.023309  9.729322  34.19  0.000  0.000  0.000  
3131  -0.229300  -0.307639  -0.614270  0.106746  -0.032794  9.701459  34.19  0.000  0.000  0.000  
3132  -0.199547  -0.308526  -0.576212  0.102001  -0.026760  9.722570  34.19  0.000  0.000  0.000  
3133  -0.274495  -0.370372  -0.577334  0.103827  -0.023888  9.717472  34.19  0.000  0.000  0.000  
3134  -0.205610  -0.406460  -0.638181  0.106194  -0.025618  9.730209  34.19  0.000  0.000  0.000  
3135  -0.213846  -0.360918  -0.637546  0.097290  -0.018923  9.726542  34.19  0.000  0.000  0.000  
3136  -0.213550  -0.431611  -0.547617  0.100780  -0.029035  9.725212  34.19  0.000  0.000  0.000  
3137  -0.266917  -0.331925  -0.554224  0.106251  -0.021256  9.713753  34.19  0.000  0.000  0.000  
3138  -0.236996  -0.355130  -0.561818  0.102596  -0.025045  9.747508  34.19  0.000  0.000  0.000  
3139  -0.139026  -0.323495  -0.568582  0.098391  -0.029864  9.711793  34.19  0.000  0.000  0.000  
3140  -0.191086  -0.338314  -0.576748  0.090604  -0.030510  9.724242  34.19  0.000  0.000  0.000  
3141  -0.199796  -0.308599  -0.591266  0.107305  -0.035108  9.718041  34.19  0.000  0.000  0.000  
3142  -0.251461  -0.393408  -0.547336  0.099062  -0.021418  9.724660  34.19  0.000  0.000  0.000  
3143  -0.228527  -0.400156  -0.577639  0.084717  -0.020759  9.723073  34.19  0.000  0.000  0.000  
3144  -0.214302  -0.347157  -0.561651  0.087583  -0.033893  9.716889  34.18  0.000  0.000  0.000  
3145  -0.213506  -0.391928  -0.607715  0.106767  -0.029446  9.714952  34.18  0.000  0.000  0.000  
3146  -0.281799  -0.377406  -0.607758  0.099539  -0.033947  9.723079  34.18  0.000  0.000  0.000  
3147  -0.206084  -0.401041  -0.524557  0.093146  -0.014776  9.725242  34.18  0.000  0.000  0.000  
3148  -0.213955  -0.385201  -0.577269  0.096662  -0.020963  9.739103  34.18  0.000  0.000  0.000  
3149  -0.228409  -0.408100  -0.555068  0.100178  -0.030710  9.713295  34.19  0.000  0.000  0.000  
3150  -0.206565  -0.307588  -0.599073  0.106195  -0.027301  9.710003  34.19  0.000  0.000  0.000  
3151  -0.236432  -0.370386  -0.531888  0.108635  -0.022530  9.708113  34.19  0.000  0.000  0.000  
3152  -0.212947  -0.429596  -0.630952  0.113486  -0.013719  9.731457  34.19  0.000  0.000  0.000  
3153  -0.252109  -0.324074  -0.576682  0.102602  -0.025388  9.737683  34.19  0.000  0.000  0.000  
3154  -0.213873  -0.354024  -0.584531  0.117027  -0.018540  9.731121  34.18  0.000  0.000  0.000  
3155  -0.205754  -0.455631  -0.472282  0.112170  -0.026997  9.718187  34.18  0.000  0.000  0.000  
3156  -0.237422  -0.317647  -0.515935  0.106069  -0.037894  9.736138  34.18  0.000  0.000  0.000  
3157  -0.259109  -0.361813  -0.599948  0.106649  -0.039818  9.737718  34.18  0.000  0.000  0.000  
3158  -0.191431  -0.346707  -0.561613  0.110396  -0.022980  9.742771  34.18  0.000  0.000  0.000  
3159  -0.205968  -0.362549  -0.501505  0.115795  -0.022325  9.733597  34.18  0.000  0.000  0.000  
3160  -0.214174  -0.331521  -0.561526  0.106888  -0.016139  9.726398  34.18  0.000  0.000  0.000  
3161  -0.230014  -0.308744  -0.598954  0.093626  -0.027189  9.718825  34.18  0.000  0.000  0.000  
3162  -0.213585  -0.392489  -0.577450  0.087115  -0.020124  9.723586  34.18  0.000  0.000  0.000  
3163  -0.198222  -0.376452  -0.584856  0.103115  -0.036964  9.705605  34.18  0.000  0.000  0.000  
3164  -0.183779  -0.338899  -0.553966  0.107478  -0.017509  9.720205  34.17  0.000  0.000  0.000  
3165  -0.219872  -0.484932  -0.510741  0.105077  -0.018920  9.715768  34.17  0.000  0.000  0.000  
3166  -0.244447  -0.339706  -0.554157  0.094243  -0.026504  9.705982  34.17  0.000  0.000  0.000  
3167  -0.243967  -0.377936  -0.547128  0.105568  -0.028623  9.728904  34.17  0.000  0.000  0.000  
3168  -0.311804  -0.377175  -0.623064  0.093024  -0.025798  9.745175  34.17  0.000  0.000  0.000  
3169  -0.206701  -0.307986  -0.583914  0.101456  -0.020825  9.731138  34.18  0.000  0.000  0.000  
3170  -0.183850  -0.354698  -0.538986  0.097826  -0.025598  9.724110  34.18  0.000  0.000  0.000  
3171  -0.244195  -0.386071  -0.539585  0.089010  -0.009195  9.728314  34.18  0.000  0.000  0.000  
3172  -0.251797  -0.370017  -0.584809  0.098480  -0.021015  9.708683  34.18  0.000  0.000  0.000  
3173  -0.206875  -0.316868  -0.523459  0.095423  -0.026851  9.722520  34.18  0.000  0.000  0.000  
3174  -0.281829  -0.409913  -0.509778  0.106688  -0.036224  9.730025  34.18  0.000  0.000  0.000  
3175  -0.237586  -0.332980  -0.538734  0.103255  -0.020600  9.722101  34.18  0.000  0.000  0.000  
3176  -0.199755  -0.316521  -0.576236  0.091907  -0.017837  9.738441  34.18  0.000  0.000  0.000  
3177  -0.267219  -0.309422  -0.531218  0.096668  -0.023040  9.709110  34.18  0.000  0.000  0.000  
3178  -0.184371  -0.308546  -0.561045  0.111562  -0.028250  9.714849  34.18  0.000  0.000  0.000  
3179  -0.168475  -0.361517  -0.569319  0.102591  -0.027437  9.726889  34.18  0.000  0.000  0.000  
3180  -0.237059  -0.347932  -0.531477  0.112691  -0.033899  9.729805  34.18  0.000  0.000  0.000  
3181  -0.244632  -0.355179  -0.569389  0.100872  -0.019388  9.727195  34.18  0.000  0.000  0.000  
3182  -0.176053  -0.399964  -0.592428  0.100708  -0.035280  9.739646  34.18  0.000  0.000  0.000  
3183  -0.190663  -0.376380  -0.584826  0.098558  -0.013646  9.704199  34.18  0.000  0.000  0.000  
3184  -0.244576  -0.347139  -0.584446  0.101456  -0.020547  9.732114  34.17  0.000  0.000  0.000  
3185  -0.244057  -0.385088  -0.592549  0.102491  -0.038171  9.719671  34.17  0.000  0.000  0.000  
3186  -0.258588  -0.390976  -0.676021  0.103779  -0.028762  9.720671  34.17  0.000  0.000  0.000  
3187  -0.244010  -0.361811  -0.592321  0.099012  -0.027681  9.712176  34.17  0.000  0.000  0.000  
3188  -0.304515  -0.386103  -0.562553  0.099565  -0.031642  9.718613  34.17  0.000  0.000  0.000  
3189  -0.191028  -0.414946  -0.622932  0.113377  -0.024032  9.738159  34.18  0.000  0.000  0.000  
3190  -0.214262  -0.346876  -0.576784  0.101392  -0.028741  9.712307  34.18  0.000  0.000  0.000  
3191  -0.191323  -0.331211  -0.553921  0.106251  -0.019709  9.732282  34.18  0.000  0.000  0.000  
3192  -0.221963  -0.331524  -0.584176  0.102073  -0.020442  9.709266  34.18  0.000  0.000  0.000  
3193  -0.198221  -0.384655  -0.554693  0.083407  -0.033675  9.711074  34.18  0.000  0.000  0.000  
3194  -0.221538  -0.377794  -0.562091  0.100159  -0.029916  9.744136  34.17  0.000  0.000  0.000  
3195  -0.213810  -0.370008  -0.546904  0.104960  -0.030649  9.716302  34.17  0.000  0.000  0.000  
3196  -0.289308  -0.370605  -0.547234  0.107368  -0.028096  9.728895  34.17  0.000  0.000  0.000  
3197  -0.266251  -0.431151  -0.593254  0.109145  -0.031287  9.708196  34.17  0.000  0.000  0.000  
3198  -0.154061  -0.338898  -0.576387  0.097326  -0.015991  9.715435  34.17  0.000  0.000  0.000  
3199  -0.199050  -0.394220  -0.501621  0.092983  -0.032840  9.706819  34.19  0.000  0.000  0.000  
3200  -0.282144  -0.377596  -0.622785  0.105094  -0.015825  9.725535  34.19  0.000  0.000  0.000  
3201  -0.176619  -0.308239  -0.561067  0.111604  -0.024216  9.712522  34.19  0.000  0.000  0.000  
3202  -0.205708  -0.360140  -0.637673  0.085917  -0.020312  9.726674  34.19  0.000  0.000  0.000  
3203  -0.251589  -0.409044  -0.547462  0.104336  -0.031959  9.730446  34.19  0.000  0.000  0.000  
3204  -0.258997  -0.400958  -0.562575  0.095989  -0.028847  9.738035  34.19  0.000  0.000  0.000  
3205  -0.274151  -0.361979  -0.592469  0.092447  -0.024180  9.738486  34.19  0.000  0.000  0.000  
3206  -0.252460  -0.355463  -0.576907  0.096565  -0.031769  9.725415  34.19  0.000  0.000  0.000  
3207  -0.252083  -0.339755  -0.561727  0.099097  -0.018556  9.715384  34.19  0.000  0.000  0.000  
3208  -0.228840  -0.346009  -0.599675  0.095366  -0.032169  9.731037  34.19  0.000  0.000  0.000  
3209  -0.244427  -0.339566  -0.561723  0.106331  -0.012697  9.715844  34.17  0.000  0.000  0.000  
3210  -0.191359  -0.369142  -0.607239  0.093059  -0.022816  9.734028  34.17  0.000  0.000  0.000  
3211  -0.161138  -0.338381  -0.576548  0.094228  -0.027635  9.712056  34.17  0.000  0.000  0.000  
3212  -0.252222  -0.323748  -0.606895  0.105063  -0.020471  9.709342  34.17  0.000  0.000  0.000  
3213  -0.206587  -0.346546  -0.584346  0.099727  -0.015672  9.710256  34.17  0.000  0.000  0.000  
3214  -0.236683  -0.409277  -0.539782  0.091756  -0.033378  9.737932  34.18  0.000  0.000  0.000  
3215  -0.244923  -0.309095  -0.568828  0.107310  -0.036202  9.700121  34.18  0.000  0.000  0.000  
3216  -0.220814  -0.400129  -0.562529  0.098387  -0.029264  9.728308  34.18  0.000  0.000  0.000  
3217  -0.199147  -0.330328  -0.637050  0.105039  -0.020499  9.739262  34.18  0.000  0.000  0.000  
3218  -0.237024  -0.340033  -0.538967  0.098448  -0.022408  9.732394  34.18  0.000  0.000  0.000  
3219  -0.221498  -0.347481  -0.516415  0.088935  -0.017205  9.729133  34.18  0.000  0.000  0.000  
3220  -0.222075  -0.339401  -0.584226  0.103125  -0.035308  9.708033  34.18  0.000  0.000  0.000  
3221  -0.251994  -0.362634  -0.577114  0.100128  -0.034346  9.728373  34.18  0.000  0.000  0.000  
3222  -0.183454  -0.368881  -0.592181  0.102617  -0.025917  9.712574  34.18  0.000  0.000  0.000  
3223  -0.266601  -0.423723  -0.600639  0.096548  -0.032895  9.734451  34.18  0.000  0.000  0.000  
3224  -0.198609  -0.385710  -0.516782  0.085247  -0.028763  9.710845  34.20  0.000  0.000  0.000  
3225  -0.258857  -0.408178  -0.585377  0.096570  -0.029888  9.746423  34.20  0.000  0.000  0.000  
3226  -0.259830  -0.355883  -0.539184  0.098950  -0.031723  9.737289  34.20  0.000  0.000  0.000  
3227  -0.252436  -0.332910  -0.531307  0.095457  -0.023039  9.723561  34.20  0.000  0.000  0.000  
3228  -0.221753  -0.369967  -0.584635  0.102617  -0.025661  9.712379  34.20  0.000  0.000  0.000  
3229  -0.229693  -0.348096  -0.531394  0.109228  -0.021321  9.724176  34.19  0.000  0.000  0.000  
3230  -0.192176  -0.363330  -0.546448  0.096704  -0.017316  9.726031  34.19  0.000  0.000  0.000  
3231  -0.214417  -0.338628  -0.622027  0.093016  -0.028437  9.718451  34.19  0.000  0.000  0.000  
3232  -0.252192  -0.364037  -0.501451  0.083436  -0.028770  9.730037  34.19  0.000  0.000  0.000  
3233  -0.237534  -0.308535  -0.614117  0.101427  -0.025025  9.711048  34.19  0.000  0.000  0.000  
3234  -0.229094  -0.385484  -0.569763  0.094326  -0.017250  9.713244  34.20  0.000  0.000  0.000  
3235  -0.184182  -0.385947  -0.546777  0.108578  -0.026534  9.724297  34.20  0.000  0.000  0.000  
3236  -0.198683  -0.385103  -0.562128  0.114568  -0.025651  9.727420  34.20  0.000  0.000  0.000  
3237  -0.237007  -0.370508  -0.569537  0.095525  -0.015689  9.727633  34.20  0.000  0.000  0.000  
3238  -0.206662  -0.354727  -0.561723  0.101450  -0.022774  9.711963  34.20  0.000  0.000  0.000  
3239  -0.243943  -0.385414  -0.562336  0.089430  -0.027878  9.725440  34.19  0.000  0.000  0.000  
3240  -0.213112  -0.406694  -0.623105  0.105581  -0.026732  9.736852  34.19  0.000  0.000  0.000  
3241  -0.168127  -0.407764  -0.554773  0.094271  -0.021912  9.727555  34.19  0.000  0.000  0.000  
3242  -0.175913  -0.407184  -0.615229  0.094102  -0.039798  9.718491  34.19  0.000  0.000  0.000  
3243  -0.214220  -0.363001  -0.531591  0.103180  -0.029343  9.713030  34.19  0.000  0.000  0.000  
3244  -0.207373  -0.325216  -0.523404  0.089002  -0.009582  9.731216  34.19  0.000  0.000  0.000  
3245  -0.229832  -0.362121  -0.637370  0.098954  -0.031549  9.730038  34.19  0.000  0.000  0.000  
3246  -0.236520  -0.385741  -0.547147  0.101366  -0.031097  9.716811  34.19  0.000  0.000  0.000  
3247  -0.176831  -0.346849  -0.584094  0.107460  -0.018113  9.729438  34.19  0.000  0.000  0.000  
3248  -0.267121  -0.394560  -0.524567  0.096553  -0.033062  9.725678  34.19  0.000  0.000  0.000  
3249  -0.236394  -0.361902  -0.577184  0.111530  -0.029712  9.740392  34.20  0.000  0.000  0.000  
3250  -0.252852  -0.340113  -0.599323  0.097763  -0.031693  9.721820  34.20  0.000  0.000  0.000  
3251  -0.252478  -0.316785  -0.576501  0.090659  -0.024096  9.728305  34.20  0.000  0.000  0.000  
3252  -0.214708  -0.309533  -0.523335  0.098441  -0.024528  9.715128  34.20  0.000  0.000  0.000  
3253  -0.230326  -0.309822  -0.553503  0.108481  -0.035190  9.740311  34.20  0.000  0.000  0.000  
3254  -0.214054  -0.385902  -0.539437  0.101403  -0.026703  9.722516  34.20  0.000  0.000  0.000  
3255  -0.282462  -0.362852  -0.599856  0.102653  -0.021234  9.719839  34.20  0.000  0.000  0.000  
3256  -0.199536  -0.340169  -0.531171  0.090599  -0.029945  9.732120  34.20  0.000  0.000  0.000  
3257  -0.221682  -0.401189  -0.562292  0.096601  -0.027484  9.733577  34.20  0.000  0.000  0.000  
3258  -0.176516  -0.362177  -0.569218  0.097927  -0.013754  9.739150  34.20  0.000  0.000  0.000  
3259  -0.191535  -0.416843  -0.539624  0.094120  -0.037033  9.727322  34.19  0.000  0.000  0.000  
3260  -0.221872  -0.400841  -0.600045  0.103208  -0.025211  9.722728  34.19  0.000  0.000  0.000  
